,efm,reaction,dq/dKeq,dlogq/dlogKeq
13899,1315,R10a,0.00e+00,0.00e+00
13900,1315,R10b,0.00e+00,0.00e+00
13901,1315,R10c,0.00e+00,0.00e+00
13902,1315,R12r,-1.67e-05,-8.90e-05
13903,1315,R13r,-4.29e-06,-3.60e-05
13904,1315,R14r,-9.73e-06,-2.01e-05
13905,1315,R15r,8.60e-06,7.40e-04
13906,1315,R21,0.00e+00,0.00e+00
13907,1315,R22,0.00e+00,0.00e+00
13908,1315,R23r,-2.80e-03,-4.75e-04
13909,1315,R24,0.00e+00,0.00e+00
13910,1315,R27b,0.00e+00,0.00e+00
13911,1315,R28r,2.56e-04,2.78e-03
13912,1315,R29r,1.11e+01,1.55e-03
13913,1315,R40,0.00e+00,0.00e+00
13914,1315,R53r,-2.16e-08,-1.02e-03
13915,1315,R60,0.00e+00,0.00e+00
13916,1315,R61r,-2.17e-02,-4.78e-04
13917,1315,R7ra,-1.76e-01,-3.58e-02
13918,1315,R7rb,-4.92e-06,-8.21e-03
13919,1315,R7rc,-8.71e-02,-3.22e-02
13920,1315,R80,0.00e+00,0.00e+00
13921,1315,R8r,-2.14e-03,-1.72e-02
13922,1315,R93,0.00e+00,0.00e+00
13923,1315,R94,0.00e+00,0.00e+00
13924,1315,R95,0.00e+00,0.00e+00
13925,1315,RR9,0.00e+00,0.00e+00
13926,1317,R1,0.00e+00,0.00e+00
13927,1317,R10a,0.00e+00,0.00e+00
13928,1317,R10b,0.00e+00,0.00e+00
13929,1317,R11r,5.33e-04,6.93e-05
13930,1317,R12r,-2.30e-04,-2.98e-05
13931,1317,R13r,4.08e-04,8.34e-05
13932,1317,R14r,1.13e-03,5.70e-05
13933,1317,R15r,1.67e-04,3.49e-04
13934,1317,R21,0.00e+00,0.00e+00
13935,1317,R22,0.00e+00,0.00e+00
13936,1317,R23r,-3.27e-03,-1.35e-05
13937,1317,R24,0.00e+00,0.00e+00
13938,1317,R2r,-2.36e-01,-6.73e-03
13939,1317,R3,0.00e+00,0.00e+00
13940,1317,R40,0.00e+00,0.00e+00
13941,1317,R54ra,-1.22e+02,-1.54e-02
13942,1317,R54rb,-6.15e-06,-9.51e-04
13943,1317,R5r,-4.01e+02,-6.67e-03
13944,1317,R60,0.00e+00,0.00e+00
13945,1317,R61r,-6.11e+00,-3.27e-03
13946,1317,R6r,1.16e-02,7.27e-03
13947,1317,R7ra,-5.54e+00,-2.74e-02
13948,1317,R7rb,-1.48e-04,-6.00e-03
13949,1317,R7rc,-8.79e-01,-7.90e-03
13950,1317,R80,0.00e+00,0.00e+00
13951,1317,R8r,-3.30e-02,-6.46e-03
13952,1317,R93,0.00e+00,0.00e+00
13953,1319,R1,0.00e+00,0.00e+00
13954,1319,R10a,0.00e+00,0.00e+00
13955,1319,R10b,0.00e+00,0.00e+00
13956,1319,R10c,0.00e+00,0.00e+00
13957,1319,R12r,-4.80e-05,-9.49e-05
13958,1319,R13r,-1.07e-05,-3.32e-05
13959,1319,R14r,-1.83e-05,-1.40e-05
13960,1319,R15r,1.41e-05,4.51e-04
13961,1319,R21,0.00e+00,0.00e+00
13962,1319,R22,0.00e+00,0.00e+00
13963,1319,R23r,-3.33e-03,-2.09e-04
13964,1319,R24,0.00e+00,0.00e+00
13965,1319,R27b,0.00e+00,0.00e+00
13966,1319,R28r,2.00e-04,8.06e-04
13967,1319,R29r,4.44e+00,2.31e-04
13968,1319,R40,0.00e+00,0.00e+00
13969,1319,R53r,-1.34e-09,-2.35e-05
13970,1319,R54ra,-1.53e+01,-2.93e-02
13971,1319,R54rb,-6.21e-06,-1.46e-02
13972,1319,R60,0.00e+00,0.00e+00
13973,1319,R61r,-1.51e-01,-1.23e-03
13974,1319,R7ra,-6.86e-01,-5.17e-02
13975,1319,R7rb,-2.12e-05,-1.31e-02
13976,1319,R7rc,-1.98e-01,-2.71e-02
13977,1319,R8r,-5.38e-03,-1.60e-02
13978,1319,R93,0.00e+00,0.00e+00
13979,1319,R94,0.00e+00,0.00e+00
13980,1319,R95,0.00e+00,0.00e+00
13981,1319,RR9,0.00e+00,0.00e+00
13982,1323,R1,0.00e+00,0.00e+00
13983,1323,R10a,0.00e+00,0.00e+00
13984,1323,R10b,0.00e+00,0.00e+00
13985,1323,R10c,0.00e+00,0.00e+00
13986,1323,R11r,-5.86e-05,-1.58e-04
13987,1323,R12r,-9.64e-05,-2.60e-04
13988,1323,R13r,-1.33e-05,-5.63e-05
13989,1323,R14r,-3.49e-05,-3.64e-05
13990,1323,R21,0.00e+00,0.00e+00
13991,1323,R22,0.00e+00,0.00e+00
13992,1323,R23r,-1.34e-02,-1.14e-03
13993,1323,R24,0.00e+00,0.00e+00
13994,1323,R27,0.00e+00,0.00e+00
13995,1323,R27b,0.00e+00,0.00e+00
13996,1323,R2r,3.20e-04,1.90e-04
13997,1323,R40,0.00e+00,0.00e+00
13998,1323,R55a,0.00e+00,0.00e+00
13999,1323,R55b,0.00e+00,0.00e+00
14000,1323,R60,0.00e+00,0.00e+00
14001,1323,R61r,-9.77e-02,-1.09e-03
14002,1323,R7ra,-2.11e-01,-2.17e-02
14003,1323,R7rb,-3.63e-06,-3.06e-03
14004,1323,R7rc,-2.41e-02,-4.50e-03
14005,1323,R8r,-5.19e-04,-2.11e-03
14006,1323,R91,0.00e+00,0.00e+00
14007,1323,R93,0.00e+00,0.00e+00
14008,1323,RR9,0.00e+00,0.00e+00
14009,1324,R1,0.00e+00,0.00e+00
14010,1324,R10a,0.00e+00,0.00e+00
14011,1324,R10b,0.00e+00,0.00e+00
14012,1324,R10c,0.00e+00,0.00e+00
14013,1324,R11r,-7.15e-06,-3.40e-05
14014,1324,R12r,-1.22e-05,-5.77e-05
14015,1324,R13r,-2.23e-06,-1.66e-05
14016,1324,R14r,-1.31e-05,-2.40e-05
14017,1324,R21,0.00e+00,0.00e+00
14018,1324,R22,0.00e+00,0.00e+00
14019,1324,R23r,-2.98e-03,-4.50e-04
14020,1324,R24,0.00e+00,0.00e+00
14021,1324,R27b,0.00e+00,0.00e+00
14022,1324,R28r,5.11e-04,4.94e-03
14023,1324,R29r,2.17e+01,2.71e-03
14024,1324,R2r,1.29e-04,1.34e-04
14025,1324,R40,0.00e+00,0.00e+00
14026,1324,R53r,-2.15e-08,-9.02e-04
14027,1324,R60,0.00e+00,0.00e+00
14028,1324,R61r,-2.47e-02,-4.82e-04
14029,1324,R7ra,-2.06e-01,-3.72e-02
14030,1324,R7rb,-5.90e-06,-8.77e-03
14031,1324,R7rc,-1.01e-01,-3.33e-02
14032,1324,R8r,-2.52e-03,-1.80e-02
14033,1324,R93,0.00e+00,0.00e+00
14034,1324,R94,0.00e+00,0.00e+00
14035,1324,R95,0.00e+00,0.00e+00
14036,1324,RR9,0.00e+00,0.00e+00
14037,1325,R1,0.00e+00,0.00e+00
14038,1325,R10a,0.00e+00,0.00e+00
14039,1325,R10b,0.00e+00,0.00e+00
14040,1325,R10c,0.00e+00,0.00e+00
14041,1325,R11r,-3.05e-05,-5.59e-05
14042,1325,R12r,-4.79e-05,-8.78e-05
14043,1325,R13r,-7.58e-06,-2.18e-05
14044,1325,R14r,-2.38e-05,-1.69e-05
14045,1325,R21,0.00e+00,0.00e+00
14046,1325,R22,0.00e+00,0.00e+00
14047,1325,R23r,-3.44e-03,-2.00e-04
14048,1325,R24,0.00e+00,0.00e+00
14049,1325,R27b,0.00e+00,0.00e+00
14050,1325,R28r,2.34e-04,8.73e-04
14051,1325,R29r,5.16e+00,2.49e-04
14052,1325,R2r,2.23e-04,8.94e-05
14053,1325,R40,0.00e+00,0.00e+00
14054,1325,R53r,-1.25e-09,-2.03e-05
14055,1325,R54ra,-1.60e+01,-2.84e-02
14056,1325,R54rb,-6.15e-06,-1.34e-02
14057,1325,R60,0.00e+00,0.00e+00
14058,1325,R61r,-1.69e-01,-1.28e-03
14059,1325,R7ra,-7.35e-01,-5.12e-02
14060,1325,R7rb,-2.28e-05,-1.30e-02
14061,1325,R7rc,-2.08e-01,-2.63e-02
14062,1325,R8r,-5.67e-03,-1.56e-02
14063,1325,R93,0.00e+00,0.00e+00
14064,1325,R94,0.00e+00,0.00e+00
14065,1325,R95,0.00e+00,0.00e+00
14066,1325,RR9,0.00e+00,0.00e+00
14067,1326,R1,0.00e+00,0.00e+00
14068,1326,R10a,0.00e+00,0.00e+00
14069,1326,R10b,0.00e+00,0.00e+00
14070,1326,R10c,0.00e+00,0.00e+00
14071,1326,R11r,-6.90e-06,-3.66e-05
14072,1326,R12r,-1.18e-05,-6.24e-05
14073,1326,R13r,-2.12e-06,-1.77e-05
14074,1326,R14r,-1.33e-05,-2.72e-05
14075,1326,R21,0.00e+00,0.00e+00
14076,1326,R22,0.00e+00,0.00e+00
14077,1326,R23r,-2.83e-03,-4.75e-04
14078,1326,R24,0.00e+00,0.00e+00
14079,1326,R27b,0.00e+00,0.00e+00
14080,1326,R28r,2.95e-04,3.18e-03
14081,1326,R29r,1.27e+01,1.77e-03
14082,1326,R2r,1.30e-04,1.51e-04
14083,1326,R40,0.00e+00,0.00e+00
14084,1326,R53r,-2.12e-08,-9.92e-04
14085,1326,R60,0.00e+00,0.00e+00
14086,1326,R61r,-2.20e-02,-4.80e-04
14087,1326,R7ra,-1.79e-01,-3.60e-02
14088,1326,R7rb,-5.00e-06,-8.29e-03
14089,1326,R7rc,-8.81e-02,-3.23e-02
14090,1326,R80,0.00e+00,0.00e+00
14091,1326,R8r,-2.17e-03,-1.73e-02
14092,1326,R93,0.00e+00,0.00e+00
14093,1326,R94,0.00e+00,0.00e+00
14094,1326,R95,0.00e+00,0.00e+00
14095,1326,RR9,0.00e+00,0.00e+00
14096,1327,R1,0.00e+00,0.00e+00
14097,1327,R10a,0.00e+00,0.00e+00
14098,1327,R10b,0.00e+00,0.00e+00
14099,1327,R10c,0.00e+00,0.00e+00
14100,1327,R12r,-1.68e-05,-8.19e-05
14101,1327,R13r,-4.36e-06,-3.33e-05
14102,1327,R14r,-9.67e-06,-1.82e-05
14103,1327,R15r,8.49e-06,6.67e-04
14104,1327,R21,0.00e+00,0.00e+00
14105,1327,R22,0.00e+00,0.00e+00
14106,1327,R23r,-2.94e-03,-4.55e-04
14107,1327,R24,0.00e+00,0.00e+00
14108,1327,R27b,0.00e+00,0.00e+00
14109,1327,R28r,4.38e-04,4.33e-03
14110,1327,R29r,1.87e+01,2.39e-03
14111,1327,R40,0.00e+00,0.00e+00
14112,1327,R53r,-2.18e-08,-9.38e-04
14113,1327,R60,0.00e+00,0.00e+00
14114,1327,R61r,-2.39e-02,-4.79e-04
14115,1327,R7ra,-1.99e-01,-3.69e-02
14116,1327,R7rb,-5.67e-06,-8.63e-03
14117,1327,R7rc,-9.82e-02,-3.31e-02
14118,1327,R8r,-2.44e-03,-1.79e-02
14119,1327,R93,0.00e+00,0.00e+00
14120,1327,R94,0.00e+00,0.00e+00
14121,1327,R95,0.00e+00,0.00e+00
14122,1327,RR9,0.00e+00,0.00e+00
14123,1329,R1,0.00e+00,0.00e+00
14124,1329,R10a,0.00e+00,0.00e+00
14125,1329,R10b,0.00e+00,0.00e+00
14126,1329,R10c,0.00e+00,0.00e+00
14127,1329,R12r,-1.06e-04,-1.59e-04
14128,1329,R13r,-1.73e-05,-4.10e-05
14129,1329,R14r,-4.59e-05,-2.68e-05
14130,1329,R15r,3.85e-05,9.35e-04
14131,1329,R21,0.00e+00,0.00e+00
14132,1329,R22,0.00e+00,0.00e+00
14133,1329,R23r,-2.26e-01,-1.08e-02
14134,1329,R24,0.00e+00,0.00e+00
14135,1329,R25,0.00e+00,0.00e+00
14136,1329,R26r,-3.62e-02,-1.22e-02
14137,1329,R27,0.00e+00,0.00e+00
14138,1329,R27b,0.00e+00,0.00e+00
14139,1329,R28r,-3.32e-03,-1.02e-02
14140,1329,R40,0.00e+00,0.00e+00
14141,1329,R41,0.00e+00,0.00e+00
14142,1329,R60,0.00e+00,0.00e+00
14143,1329,R61r,-1.70e-01,-1.05e-03
14144,1329,R7ra,-2.11e-01,-1.21e-02
14145,1329,R7rb,-3.86e-06,-1.82e-03
14146,1329,R7rc,-2.37e-02,-2.47e-03
14147,1329,R8r,-5.87e-04,-1.33e-03
14148,1329,R93,0.00e+00,0.00e+00
14149,1329,RR9,0.00e+00,0.00e+00
14150,1330,R1,0.00e+00,0.00e+00
14151,1330,R10a,0.00e+00,0.00e+00
14152,1330,R10b,0.00e+00,0.00e+00
14153,1330,R10c,0.00e+00,0.00e+00
14154,1330,R11r,-1.16e-04,-1.35e-05
14155,1330,R12r,-1.83e-04,-2.13e-05
14156,1330,R13r,-1.76e-05,-3.21e-06
14157,1330,R14r,-6.43e-05,-2.89e-06
14158,1330,R21,0.00e+00,0.00e+00
14159,1330,R22,0.00e+00,0.00e+00
14160,1330,R23r,-5.56e-03,-2.05e-05
14161,1330,R24,0.00e+00,0.00e+00
14162,1330,R27,0.00e+00,0.00e+00
14163,1330,R27b,0.00e+00,0.00e+00
14164,1330,R2r,4.65e-04,1.18e-05
14165,1330,R40,0.00e+00,0.00e+00
14166,1330,R54ra,-1.35e+02,-1.52e-02
14167,1330,R54rb,-6.29e-06,-8.69e-04
14168,1330,R60,0.00e+00,0.00e+00
14169,1330,R61r,-8.00e+00,-3.83e-03
14170,1330,R7ra,-5.19e+00,-2.29e-02
14171,1330,R7rb,-9.40e-05,-3.41e-03
14172,1330,R7rc,-4.69e-01,-3.77e-03
14173,1330,R8r,-1.48e-02,-2.58e-03
14174,1330,R93,0.00e+00,0.00e+00
14175,1330,RR9,0.00e+00,0.00e+00
14176,1331,R1,0.00e+00,0.00e+00
14177,1331,R10a,0.00e+00,0.00e+00
14178,1331,R10b,0.00e+00,0.00e+00
14179,1331,R10c,0.00e+00,0.00e+00
14180,1331,R12r,-2.06e-05,-2.44e-04
14181,1331,R13r,-3.01e-06,-5.59e-05
14182,1331,R14r,-2.14e-05,-9.80e-05
14183,1331,R15r,2.33e-05,4.43e-03
14184,1331,R21,0.00e+00,0.00e+00
14185,1331,R22,0.00e+00,0.00e+00
14186,1331,R23r,-1.53e-02,-5.76e-03
14187,1331,R24,0.00e+00,0.00e+00
14188,1331,R25,0.00e+00,0.00e+00
14189,1331,R26r,-1.52e-03,-4.02e-03
14190,1331,R40,0.00e+00,0.00e+00
14191,1331,R60,0.00e+00,0.00e+00
14192,1331,R61r,-1.61e-02,-7.82e-04
14193,1331,R7ra,-2.43e-02,-1.09e-02
14194,1331,R7rb,-1.02e-06,-3.76e-03
14195,1331,R7rc,-1.60e-02,-1.31e-02
14196,1331,R80,0.00e+00,0.00e+00
14197,1331,R8r,-4.48e-04,-7.96e-03
14198,1331,R93,0.00e+00,0.00e+00
14199,1331,R95,0.00e+00,0.00e+00
14200,1331,RR9,0.00e+00,0.00e+00
14201,1339,R1,0.00e+00,0.00e+00
14202,1339,R10a,0.00e+00,0.00e+00
14203,1339,R10b,0.00e+00,0.00e+00
14204,1339,R10c,0.00e+00,0.00e+00
14205,1339,R11r,-1.69e-05,-7.34e-05
14206,1339,R12r,-2.69e-05,-1.17e-04
14207,1339,R13r,-5.78e-06,-3.94e-05
14208,1339,R14r,-1.40e-05,-2.35e-05
14209,1339,R21,0.00e+00,0.00e+00
14210,1339,R22,0.00e+00,0.00e+00
14211,1339,R23r,-6.36e-03,-8.77e-04
14212,1339,R24,0.00e+00,0.00e+00
14213,1339,R27,0.00e+00,0.00e+00
14214,1339,R27b,0.00e+00,0.00e+00
14215,1339,R2r,1.50e-04,1.43e-04
14216,1339,R40,0.00e+00,0.00e+00
14217,1339,R53r,-5.30e-09,-2.04e-04
14218,1339,R60,0.00e+00,0.00e+00
14219,1339,R61r,-2.47e-02,-4.42e-04
14220,1339,R7ra,-2.24e-01,-3.70e-02
14221,1339,R7rb,-5.47e-06,-7.42e-03
14222,1339,R7rc,-8.28e-02,-2.49e-02
14223,1339,R8r,-1.91e-03,-1.25e-02
14224,1339,R93,0.00e+00,0.00e+00
14225,1339,R94,0.00e+00,0.00e+00
14226,1339,RR9,0.00e+00,0.00e+00
14227,1342,R1,0.00e+00,0.00e+00
14228,1342,R10a,0.00e+00,0.00e+00
14229,1342,R10b,0.00e+00,0.00e+00
14230,1342,R10c,0.00e+00,0.00e+00
14231,1342,R11r,-1.16e-04,-1.43e-05
14232,1342,R12r,-1.83e-04,-2.26e-05
14233,1342,R13r,-1.75e-05,-3.41e-06
14234,1342,R14r,-6.41e-05,-3.07e-06
14235,1342,R21,0.00e+00,0.00e+00
14236,1342,R22,0.00e+00,0.00e+00
14237,1342,R23r,-5.56e-03,-2.19e-05
14238,1342,R24,0.00e+00,0.00e+00
14239,1342,R2r,4.63e-04,1.26e-05
14240,1342,R40,0.00e+00,0.00e+00
14241,1342,R54ra,-1.27e+02,-1.52e-02
14242,1342,R54rb,-5.94e-06,-8.75e-04
14243,1342,R60,0.00e+00,0.00e+00
14244,1342,R61r,-7.52e+00,-3.83e-03
14245,1342,R7ra,-4.89e+00,-2.30e-02
14246,1342,R7rb,-8.98e-05,-3.48e-03
14247,1342,R7rc,-4.47e-01,-3.83e-03
14248,1342,R80,0.00e+00,0.00e+00
14249,1342,R8r,-1.41e-02,-2.63e-03
14250,1342,R93,0.00e+00,0.00e+00
14251,1342,RR9,0.00e+00,0.00e+00
14252,1346,R1,0.00e+00,0.00e+00
14253,1346,R10a,0.00e+00,0.00e+00
14254,1346,R10b,0.00e+00,0.00e+00
14255,1346,R10c,0.00e+00,0.00e+00
14256,1346,R11r,-5.17e-06,-7.66e-05
14257,1346,R12r,-9.38e-06,-1.39e-04
14258,1346,R13r,-6.00e-07,-1.39e-05
14259,1346,R14r,-2.49e-05,-1.42e-04
14260,1346,R21,0.00e+00,0.00e+00
14261,1346,R22,0.00e+00,0.00e+00
14262,1346,R23r,-1.10e-03,-5.17e-04
14263,1346,R24,0.00e+00,0.00e+00
14264,1346,R2r,1.58e-04,5.12e-04
14265,1346,R40,0.00e+00,0.00e+00
14266,1346,R55a,0.00e+00,0.00e+00
14267,1346,R55b,0.00e+00,0.00e+00
14268,1346,R60,0.00e+00,0.00e+00
14269,1346,R61r,-1.72e-02,-1.05e-03
14270,1346,R7ra,-1.58e-02,-8.88e-03
14271,1346,R7rb,-4.49e-07,-2.08e-03
14272,1346,R7rc,-8.77e-03,-8.98e-03
14273,1346,R80,0.00e+00,0.00e+00
14274,1346,R8r,-2.11e-04,-4.70e-03
14275,1346,R91,0.00e+00,0.00e+00
14276,1346,R93,0.00e+00,0.00e+00
14277,1346,RR9,0.00e+00,0.00e+00
14278,1347,R1,0.00e+00,0.00e+00
14279,1347,R10a,0.00e+00,0.00e+00
14280,1347,R10b,0.00e+00,0.00e+00
14281,1347,R10c,0.00e+00,0.00e+00
14282,1347,R11r,-6.47e-06,-4.03e-05
14283,1347,R12r,-1.11e-05,-6.93e-05
14284,1347,R13r,-1.94e-06,-1.90e-05
14285,1347,R14r,-1.37e-05,-3.30e-05
14286,1347,R21,0.00e+00,0.00e+00
14287,1347,R22,0.00e+00,0.00e+00
14288,1347,R23r,-2.54e-03,-5.02e-04
14289,1347,R24,0.00e+00,0.00e+00
14290,1347,R2r,1.33e-04,1.82e-04
14291,1347,R40,0.00e+00,0.00e+00
14292,1347,R53r,-2.15e-08,-1.18e-03
14293,1347,R60,0.00e+00,0.00e+00
14294,1347,R61r,-1.87e-02,-4.79e-04
14295,1347,R7ra,-1.42e-01,-3.36e-02
14296,1347,R7rb,-3.82e-06,-7.43e-03
14297,1347,R7rc,-7.06e-02,-3.04e-02
14298,1347,R80,0.00e+00,0.00e+00
14299,1347,R8r,-1.71e-03,-1.60e-02
14300,1347,R93,0.00e+00,0.00e+00
14301,1347,R94,0.00e+00,0.00e+00
14302,1347,RR9,0.00e+00,0.00e+00
14303,1358,R1,0.00e+00,0.00e+00
14304,1358,R10a,0.00e+00,0.00e+00
14305,1358,R10b,0.00e+00,0.00e+00
14306,1358,R10c,0.00e+00,0.00e+00
14307,1358,R12r,-2.79e-05,-2.31e-04
14308,1358,R13r,-3.43e-06,-4.48e-05
14309,1358,R14r,-2.94e-05,-9.46e-05
14310,1358,R15r,3.26e-05,4.37e-03
14311,1358,R21,0.00e+00,0.00e+00
14312,1358,R22,0.00e+00,0.00e+00
14313,1358,R23r,-2.08e-02,-5.48e-03
14314,1358,R24,0.00e+00,0.00e+00
14315,1358,R25,0.00e+00,0.00e+00
14316,1358,R26r,-1.46e-02,-2.73e-02
14317,1358,R27,0.00e+00,0.00e+00
14318,1358,R28r,-1.02e-03,-1.72e-02
14319,1358,R40,0.00e+00,0.00e+00
14320,1358,R41,0.00e+00,0.00e+00
14321,1358,R60,0.00e+00,0.00e+00
14322,1358,R61r,-1.75e-02,-6.00e-04
14323,1358,R7ra,-9.55e-03,-3.02e-03
14324,1358,R7rb,-2.04e-07,-5.30e-04
14325,1358,R7rc,-4.45e-03,-2.56e-03
14326,1358,R80,0.00e+00,0.00e+00
14327,1358,R8r,-9.50e-05,-1.19e-03
14328,1358,R93,0.00e+00,0.00e+00
14329,1358,RR9,0.00e+00,0.00e+00
14330,1361,R1,0.00e+00,0.00e+00
14331,1361,R10a,0.00e+00,0.00e+00
14332,1361,R10b,0.00e+00,0.00e+00
14333,1361,R10c,0.00e+00,0.00e+00
14334,1361,R11r,1.08e-04,2.30e-04
14335,1361,R12r,-4.71e-05,-1.01e-04
14336,1361,R15r,3.80e-05,1.31e-03
14337,1361,R21,0.00e+00,0.00e+00
14338,1361,R22,0.00e+00,0.00e+00
14339,1361,R23r,-1.19e-01,-8.06e-03
14340,1361,R24,0.00e+00,0.00e+00
14341,1361,R25,0.00e+00,0.00e+00
14342,1361,R26r,-8.51e-03,-4.08e-03
14343,1361,R27b,0.00e+00,0.00e+00
14344,1361,R28r,4.06e-03,1.77e-02
14345,1361,R29r,1.32e+02,7.41e-03
14346,1361,R2r,-4.96e-04,-2.33e-04
14347,1361,R40,0.00e+00,0.00e+00
14348,1361,R60,0.00e+00,0.00e+00
14349,1361,R61r,-9.94e-02,-8.75e-04
14350,1361,R7ra,-4.04e-01,-3.29e-02
14351,1361,R7rb,-1.79e-05,-1.20e-02
14352,1361,R7rc,-1.89e-01,-2.79e-02
14353,1361,R80,0.00e+00,0.00e+00
14354,1361,R8r,-5.96e-03,-1.92e-02
14355,1361,R93,0.00e+00,0.00e+00
14356,1361,R95,0.00e+00,0.00e+00
14357,1361,RR9,0.00e+00,0.00e+00
14358,1363,R1,0.00e+00,0.00e+00
14359,1363,R10a,0.00e+00,0.00e+00
14360,1363,R10b,0.00e+00,0.00e+00
14361,1363,R10c,0.00e+00,0.00e+00
14362,1363,R12r,-9.94e-05,-2.03e-04
14363,1363,R13r,-1.28e-05,-4.12e-05
14364,1363,R14r,-5.83e-05,-4.62e-05
14365,1363,R15r,5.60e-05,1.85e-03
14366,1363,R21,0.00e+00,0.00e+00
14367,1363,R22,0.00e+00,0.00e+00
14368,1363,R23r,-2.06e-01,-1.34e-02
14369,1363,R24,0.00e+00,0.00e+00
14370,1363,R25,0.00e+00,0.00e+00
14371,1363,R26r,-3.09e-02,-1.42e-02
14372,1363,R27,0.00e+00,0.00e+00
14373,1363,R27b,0.00e+00,0.00e+00
14374,1363,R28r,-3.98e-03,-1.66e-02
14375,1363,R29r,-3.69e+02,-1.98e-02
14376,1363,R40,0.00e+00,0.00e+00
14377,1363,R60,0.00e+00,0.00e+00
14378,1363,R61r,-1.43e-01,-1.21e-03
14379,1363,R7ra,-1.18e-01,-9.17e-03
14380,1363,R7rb,-9.27e-07,-5.94e-04
14381,1363,R7rc,-7.05e-03,-9.99e-04
14382,1363,R8r,-9.61e-05,-2.96e-04
14383,1363,R93,0.00e+00,0.00e+00
14384,1363,RR9,0.00e+00,0.00e+00
14385,1364,R1,0.00e+00,0.00e+00
14386,1364,R10a,0.00e+00,0.00e+00
14387,1364,R10b,0.00e+00,0.00e+00
14388,1364,R11r,4.00e-04,8.53e-04
14389,1364,R12r,-1.70e-04,-3.63e-04
14390,1364,R13r,2.13e-04,7.15e-04
14391,1364,R14r,8.39e-04,6.93e-04
14392,1364,R15r,7.85e-05,2.70e-03
14393,1364,R21,0.00e+00,0.00e+00
14394,1364,R22,0.00e+00,0.00e+00
14395,1364,R23r,-1.19e-01,-8.04e-03
14396,1364,R24,0.00e+00,0.00e+00
14397,1364,R25,0.00e+00,0.00e+00
14398,1364,R26r,-8.61e-03,-4.12e-03
14399,1364,R27b,0.00e+00,0.00e+00
14400,1364,R28r,4.03e-03,1.75e-02
14401,1364,R29r,1.30e+02,7.30e-03
14402,1364,R2r,-2.37e-03,-1.11e-03
14403,1364,R40,0.00e+00,0.00e+00
14404,1364,R60,0.00e+00,0.00e+00
14405,1364,R61r,-1.01e-01,-8.85e-04
14406,1364,R7ra,-4.03e-01,-3.27e-02
14407,1364,R7rb,-1.79e-05,-1.20e-02
14408,1364,R7rc,-1.89e-01,-2.78e-02
14409,1364,R80,0.00e+00,0.00e+00
14410,1364,R8r,-5.97e-03,-1.92e-02
14411,1364,R93,0.00e+00,0.00e+00
14412,1364,R95,0.00e+00,0.00e+00
14413,1364,RR9,0.00e+00,0.00e+00
14414,1365,R1,0.00e+00,0.00e+00
14415,1365,R10a,0.00e+00,0.00e+00
14416,1365,R10b,0.00e+00,0.00e+00
14417,1365,R10c,0.00e+00,0.00e+00
14418,1365,R11r,1.38e-04,1.05e-04
14419,1365,R12r,-6.32e-05,-4.81e-05
14420,1365,R15r,3.94e-05,4.85e-04
14421,1365,R21,0.00e+00,0.00e+00
14422,1365,R22,0.00e+00,0.00e+00
14423,1365,R23r,-2.38e-02,-5.77e-04
14424,1365,R24,0.00e+00,0.00e+00
14425,1365,R27,0.00e+00,0.00e+00
14426,1365,R27b,0.00e+00,0.00e+00
14427,1365,R28r,4.31e-03,6.69e-03
14428,1365,R29r,9.81e+01,1.97e-03
14429,1365,R2r,-7.75e-04,-1.30e-04
14430,1365,R40,0.00e+00,0.00e+00
14431,1365,R55a,0.00e+00,0.00e+00
14432,1365,R55b,0.00e+00,0.00e+00
14433,1365,R60,0.00e+00,0.00e+00
14434,1365,R61r,-4.36e-01,-1.37e-03
14435,1365,R7ra,-1.24e+00,-3.59e-02
14436,1365,R7rb,-3.74e-05,-8.91e-03
14437,1365,R7rc,-2.60e-01,-1.37e-02
14438,1365,R8r,-7.22e-03,-8.29e-03
14439,1365,R91,0.00e+00,0.00e+00
14440,1365,R93,0.00e+00,0.00e+00
14441,1365,R95,0.00e+00,0.00e+00
14442,1365,RR9,0.00e+00,0.00e+00
14443,1367,R1,0.00e+00,0.00e+00
14444,1367,R10a,0.00e+00,0.00e+00
14445,1367,R10b,0.00e+00,0.00e+00
14446,1367,R11r,5.65e-04,4.32e-04
14447,1367,R12r,-2.45e-04,-1.87e-04
14448,1367,R13r,2.81e-04,3.38e-04
14449,1367,R14r,1.28e-03,3.78e-04
14450,1367,R15r,9.29e-05,1.15e-03
14451,1367,R21,0.00e+00,0.00e+00
14452,1367,R22,0.00e+00,0.00e+00
14453,1367,R23r,-2.39e-02,-5.81e-04
14454,1367,R24,0.00e+00,0.00e+00
14455,1367,R27,0.00e+00,0.00e+00
14456,1367,R27b,0.00e+00,0.00e+00
14457,1367,R28r,4.27e-03,6.66e-03
14458,1367,R29r,9.69e+01,1.95e-03
14459,1367,R2r,-4.06e-03,-6.81e-04
14460,1367,R40,0.00e+00,0.00e+00
14461,1367,R55a,0.00e+00,0.00e+00
14462,1367,R55b,0.00e+00,0.00e+00
14463,1367,R60,0.00e+00,0.00e+00
14464,1367,R61r,-4.36e-01,-1.37e-03
14465,1367,R7ra,-1.23e+00,-3.58e-02
14466,1367,R7rb,-3.72e-05,-8.91e-03
