,efm,reaction,dq/dKeq,dlogq/dlogKeq
7808,702,r93,0.00e+00,0.00e+00
7809,702,r95,0.00e+00,0.00e+00
7810,702,rr9,0.00e+00,0.00e+00
7811,703,r1,0.00e+00,0.00e+00
7812,703,r11r,1.83e-04,6.38e-04
7813,703,r12r,-7.35e-05,-2.56e-04
7814,703,r13r,1.56e-04,8.54e-04
7815,703,r14r,3.49e-04,4.70e-04
7816,703,r15r,6.85e-05,3.84e-03
7817,703,r21,0.00e+00,0.00e+00
7818,703,r22,0.00e+00,0.00e+00
7819,703,r23r,-2.51e-03,-2.77e-04
7820,703,r24,0.00e+00,0.00e+00
7821,703,r27,0.00e+00,0.00e+00
7822,703,r27b,0.00e+00,0.00e+00
7823,703,r28r,1.39e-03,9.85e-03
7824,703,r29r,3.08e+01,2.82e-03
7825,703,r2r,-1.15e-01,-8.76e-02
7826,703,r3,0.00e+00,0.00e+00
7827,703,r40,0.00e+00,0.00e+00
7828,703,r53r,-1.73e-11,-5.33e-07
7829,703,r55a,0.00e+00,0.00e+00
7830,703,r55b,0.00e+00,0.00e+00
7831,703,r5r,-2.09e+02,-9.30e-02
7832,703,r6r,7.41e-03,1.25e-01
7833,703,r7ra,-4.41e-01,-5.85e-02
7834,703,r7rb,-1.76e-05,-1.91e-02
7835,703,r7rc,-1.71e-01,-4.12e-02
7836,703,r8r,-5.58e-03,-2.93e-02
7837,703,r91,0.00e+00,0.00e+00
7838,703,r93,0.00e+00,0.00e+00
7839,703,r94,0.00e+00,0.00e+00
7840,703,r95,0.00e+00,0.00e+00
7841,704,r1,0.00e+00,0.00e+00
7842,704,r11r,1.61e-04,6.85e-04
7843,704,r12r,-6.37e-05,-2.71e-04
7844,704,r13r,1.22e-04,8.14e-04
7845,704,r14r,3.03e-04,4.99e-04
7846,704,r15r,5.29e-05,3.63e-03
7847,704,r21,0.00e+00,0.00e+00
7848,704,r22,0.00e+00,0.00e+00
7849,704,r23r,-3.48e-03,-4.70e-04
7850,704,r24,0.00e+00,0.00e+00
7851,704,r27b,0.00e+00,0.00e+00
7852,704,r28r,8.98e-04,7.78e-03
7853,704,r29r,2.08e+01,2.32e-03
7854,704,r2r,-8.58e-02,-8.01e-02
7855,704,r3,0.00e+00,0.00e+00
7856,704,r40,0.00e+00,0.00e+00
7857,704,r55a,0.00e+00,0.00e+00
7858,704,r55b,0.00e+00,0.00e+00
7859,704,r5r,-1.57e+02,-8.54e-02
7860,704,r6r,5.61e-03,1.15e-01
7861,704,r7ra,-4.02e-01,-6.50e-02
7862,704,r7rb,-1.80e-05,-2.40e-02
7863,704,r7rc,-1.63e-01,-4.79e-02
7864,704,r80,0.00e+00,0.00e+00
7865,704,r8r,-5.42e-03,-3.47e-02
7866,704,r91,0.00e+00,0.00e+00
7867,704,r93,0.00e+00,0.00e+00
7868,704,r95,0.00e+00,0.00e+00
7869,704,rr9,0.00e+00,0.00e+00
7870,705,r1,0.00e+00,0.00e+00
7871,705,r10a,0.00e+00,0.00e+00
7872,705,r10b,0.00e+00,0.00e+00
7873,705,r10c,0.00e+00,0.00e+00
7874,705,r11r,4.30e-05,2.02e-04
7875,705,r12r,-1.74e-05,-8.16e-05
7876,705,r15r,3.16e-05,2.39e-03
7877,705,r21,0.00e+00,0.00e+00
7878,705,r22,0.00e+00,0.00e+00
7879,705,r23r,-3.51e-03,-5.24e-04
7880,705,r24,0.00e+00,0.00e+00
7881,705,r27b,0.00e+00,0.00e+00
7882,705,r28r,7.06e-04,6.74e-03
7883,705,r29r,1.43e+01,1.77e-03
7884,705,r2r,-7.76e-02,-7.99e-02
7885,705,r3,0.00e+00,0.00e+00
7886,705,r40,0.00e+00,0.00e+00
7887,705,r55a,0.00e+00,0.00e+00
7888,705,r55b,0.00e+00,0.00e+00
7889,705,r5r,-1.42e+02,-8.55e-02
7890,705,r6r,5.05e-03,1.15e-01
7891,705,r7ra,-3.60e-01,-6.44e-02
7892,705,r7rb,-1.59e-05,-2.34e-02
7893,705,r7rc,-1.42e-01,-4.63e-02
7894,705,r80,0.00e+00,0.00e+00
7895,705,r8r,-4.76e-03,-3.37e-02
7896,705,r91,0.00e+00,0.00e+00
7897,705,r93,0.00e+00,0.00e+00
7898,705,r95,0.00e+00,0.00e+00
7899,707,r1,0.00e+00,0.00e+00
7900,707,r11r,1.66e-04,7.23e-04
7901,707,r12r,-6.58e-05,-2.87e-04
7902,707,r13r,1.29e-04,8.83e-04
7903,707,r14r,3.13e-04,5.28e-04
7904,707,r15r,5.62e-05,3.95e-03
7905,707,r21,0.00e+00,0.00e+00
7906,707,r22,0.00e+00,0.00e+00
7907,707,r23r,-3.27e-03,-4.52e-04
7908,707,r24,0.00e+00,0.00e+00
7909,707,r27b,0.00e+00,0.00e+00
7910,707,r28r,8.72e-04,7.73e-03
7911,707,r29r,2.03e+01,2.33e-03
7912,707,r2r,-8.79e-02,-8.39e-02
7913,707,r3,0.00e+00,0.00e+00
7914,707,r40,0.00e+00,0.00e+00
7915,707,r53r,-1.54e-11,-5.94e-07
7916,707,r55a,0.00e+00,0.00e+00
7917,707,r55b,0.00e+00,0.00e+00
7918,707,r5r,-1.60e+02,-8.95e-02
7919,707,r6r,5.72e-03,1.21e-01
7920,707,r7ra,-3.94e-01,-6.54e-02
7921,707,r7rb,-1.73e-05,-2.36e-02
7922,707,r7rc,-1.58e-01,-4.77e-02
7923,707,r80,0.00e+00,0.00e+00
7924,707,r8r,-5.26e-03,-3.45e-02
7925,707,r91,0.00e+00,0.00e+00
7926,707,r93,0.00e+00,0.00e+00
7927,707,r94,0.00e+00,0.00e+00
7928,707,r95,0.00e+00,0.00e+00
7929,708,r1,0.00e+00,0.00e+00
7930,708,r11r,1.37e-04,6.99e-05
7931,708,r12r,-5.29e-05,-2.70e-05
7932,708,r13r,9.18e-05,7.37e-05
7933,708,r14r,2.55e-04,5.04e-05
7934,708,r15r,3.95e-05,3.26e-04
7935,708,r21,0.00e+00,0.00e+00
7936,708,r22,0.00e+00,0.00e+00
7937,708,r23r,-3.14e-03,-5.10e-05
7938,708,r24,0.00e+00,0.00e+00
7939,708,r27b,0.00e+00,0.00e+00
7940,708,r28r,1.79e-03,1.86e-03
7941,708,r29r,1.42e+01,1.90e-04
7942,708,r2r,-4.75e-01,-5.33e-02
7943,708,r3,0.00e+00,0.00e+00
7944,708,r40,0.00e+00,0.00e+00
7945,708,r54ra,-3.54e+01,-1.76e-02
7946,708,r54rb,-4.50e-06,-2.73e-03
7947,708,r55a,0.00e+00,0.00e+00
7948,708,r55b,0.00e+00,0.00e+00
7949,708,r5r,-9.13e+02,-5.97e-02
7950,708,r6r,2.93e-02,7.24e-02
7951,708,r7ra,-3.67e+00,-7.13e-02
7952,708,r7rb,-2.45e-04,-3.92e-02
7953,708,r7rc,-1.56e+00,-5.50e-02
7954,708,r8r,-6.08e-02,-4.68e-02
7955,708,r91,0.00e+00,0.00e+00
7956,708,r93,0.00e+00,0.00e+00
7957,708,r95,0.00e+00,0.00e+00
7958,709,r1,0.00e+00,0.00e+00
7959,709,r11r,1.44e-04,7.48e-05
7960,709,r12r,-5.62e-05,-2.91e-05
7961,709,r13r,9.41e-05,7.67e-05
7962,709,r14r,2.69e-04,5.40e-05
7963,709,r15r,4.02e-05,3.37e-04
7964,709,r21,0.00e+00,0.00e+00
7965,709,r22,0.00e+00,0.00e+00
7966,709,r23r,-3.19e-03,-5.26e-05
7967,709,r24,0.00e+00,0.00e+00
7968,709,r27b,0.00e+00,0.00e+00
7969,709,r28r,1.87e-03,1.98e-03
7970,709,r29r,1.65e+01,2.25e-04
7971,709,r2r,-4.73e-01,-5.38e-02
7972,709,r3,0.00e+00,0.00e+00
7973,709,r40,0.00e+00,0.00e+00
7974,709,r54ra,-3.52e+01,-1.77e-02
7975,709,r54rb,-4.65e-06,-2.87e-03
7976,709,r55a,0.00e+00,0.00e+00
7977,709,r55b,0.00e+00,0.00e+00
7978,709,r5r,-9.16e+02,-6.09e-02
7979,709,r6r,2.94e-02,7.39e-02
7980,709,r7ra,-3.67e+00,-7.25e-02
7981,709,r7rb,-2.45e-04,-3.98e-02
7982,709,r7rc,-1.56e+00,-5.59e-02
7983,709,r8r,-6.06e-02,-4.74e-02
7984,709,r91,0.00e+00,0.00e+00
7985,709,r93,0.00e+00,0.00e+00
7986,709,r95,0.00e+00,0.00e+00
7987,709,rr9,0.00e+00,0.00e+00
7988,710,r1,0.00e+00,0.00e+00
7989,710,r11r,1.67e-04,6.55e-04
7990,710,r12r,-6.65e-05,-2.60e-04
7991,710,r13r,1.31e-04,8.07e-04
7992,710,r14r,3.16e-04,4.79e-04
7993,710,r15r,5.72e-05,3.61e-03
7994,710,r21,0.00e+00,0.00e+00
7995,710,r22,0.00e+00,0.00e+00
7996,710,r23r,-4.05e-02,-5.03e-03
7997,710,r24,0.00e+00,0.00e+00
7998,710,r25,0.00e+00,0.00e+00
7999,710,r26r,-1.14e-03,-1.00e-03
8000,710,r27b,0.00e+00,0.00e+00
8001,710,r28r,6.62e-04,5.27e-03
8002,710,r29r,4.69e+00,4.82e-04
8003,710,r2r,-9.83e-02,-8.43e-02
8004,710,r3,0.00e+00,0.00e+00
8005,710,r40,0.00e+00,0.00e+00
8006,710,r53r,-1.52e-10,-5.26e-06
8007,710,r5r,-1.80e+02,-8.99e-02
8008,710,r6r,6.43e-03,1.22e-01
8009,710,r7ra,-4.27e-01,-6.36e-02
8010,710,r7rb,-1.80e-05,-2.20e-02
8011,710,r7rc,-1.67e-01,-4.52e-02
8012,710,r80,0.00e+00,0.00e+00
8013,710,r8r,-5.47e-03,-3.22e-02
8014,710,r93,0.00e+00,0.00e+00
8015,710,r94,0.00e+00,0.00e+00
8016,710,r95,0.00e+00,0.00e+00
8017,711,r1,0.00e+00,0.00e+00
8018,711,r11r,1.63e-04,4.90e-04
8019,711,r12r,-6.44e-05,-1.94e-04
8020,711,r13r,1.19e-04,5.65e-04
8021,711,r14r,3.06e-04,3.57e-04
8022,711,r15r,5.16e-05,2.51e-03
8023,711,r21,0.00e+00,0.00e+00
8024,711,r22,0.00e+00,0.00e+00
8025,711,r23r,-1.20e-03,-1.15e-04
8026,711,r24,0.00e+00,0.00e+00
8027,711,r27b,0.00e+00,0.00e+00
8028,711,r28r,3.68e-03,2.25e-02
8029,711,r29r,1.37e+02,1.08e-02
8030,711,r2r,-9.89e-02,-6.53e-02
8031,711,r3,0.00e+00,0.00e+00
8032,711,r40,0.00e+00,0.00e+00
8033,711,r53r,-6.03e-10,-1.61e-05
8034,711,r55a,0.00e+00,0.00e+00
8035,711,r55b,0.00e+00,0.00e+00
8036,711,r5r,-2.69e+02,-1.04e-01
8037,711,r6r,1.01e-02,1.47e-01
8038,711,r7ra,-5.91e-01,-6.78e-02
8039,711,r7rb,-2.62e-05,-2.47e-02
8040,711,r7rc,-2.87e-01,-5.98e-02
8041,711,r8r,-9.22e-03,-4.18e-02
8042,711,r91,0.00e+00,0.00e+00
8043,711,r93,0.00e+00,0.00e+00
8044,711,r94,0.00e+00,0.00e+00
8045,711,r95,0.00e+00,0.00e+00
8046,712,r1,0.00e+00,0.00e+00
8047,712,r11r,1.37e-04,7.39e-05
8048,712,r12r,-5.31e-05,-2.86e-05
8049,712,r13r,9.22e-05,7.80e-05
8050,712,r14r,2.55e-04,5.32e-05
8051,712,r15r,3.97e-05,3.45e-04
8052,712,r21,0.00e+00,0.00e+00
8053,712,r22,0.00e+00,0.00e+00
8054,712,r23r,-3.08e-03,-5.27e-05
8055,712,r24,0.00e+00,0.00e+00
8056,712,r27b,0.00e+00,0.00e+00
8057,712,r28r,1.80e-03,1.97e-03
8058,712,r29r,1.47e+01,2.07e-04
8059,712,r2r,-4.61e-01,-5.44e-02
8060,712,r3,0.00e+00,0.00e+00
8061,712,r40,0.00e+00,0.00e+00
8062,712,r53r,-1.72e-12,-8.18e-09
8063,712,r54ra,-3.41e+01,-1.78e-02
8064,712,r54rb,-4.56e-06,-2.92e-03
8065,712,r55a,0.00e+00,0.00e+00
8066,712,r55b,0.00e+00,0.00e+00
8067,712,r5r,-8.88e+02,-6.12e-02
8068,712,r6r,2.86e-02,7.44e-02
8069,712,r7ra,-3.55e+00,-7.27e-02
8070,712,r7rb,-2.36e-04,-3.97e-02
8071,712,r7rc,-1.51e+00,-5.61e-02
8072,712,r8r,-5.87e-02,-4.76e-02
8073,712,r91,0.00e+00,0.00e+00
8074,712,r93,0.00e+00,0.00e+00
8075,712,r94,0.00e+00,0.00e+00
8076,712,r95,0.00e+00,0.00e+00
8077,726,r1,0.00e+00,0.00e+00
8078,726,r10a,0.00e+00,0.00e+00
8079,726,r10b,0.00e+00,0.00e+00
8080,726,r10c,0.00e+00,0.00e+00
8081,726,r11r,3.57e-05,5.02e-06
8082,726,r12r,-1.91e-05,-2.69e-06
8083,726,r15r,2.05e-05,4.66e-05
8084,726,r21,0.00e+00,0.00e+00
8085,726,r22,0.00e+00,0.00e+00
8086,726,r23r,-4.61e-03,-2.06e-05
8087,726,r24,0.00e+00,0.00e+00
8088,726,r27b,0.00e+00,0.00e+00
8089,726,r28r,1.12e-04,3.21e-05
8090,726,r29r,1.68e+01,6.23e-05
8091,726,r2r,-1.12e+00,-3.46e-02
8092,726,r3,0.00e+00,0.00e+00
8093,726,r40,0.00e+00,0.00e+00
8094,726,r41,0.00e+00,0.00e+00
8095,726,r54ra,-1.04e+02,-1.42e-02
8096,726,r54rb,-5.67e-06,-9.50e-04
8097,726,r5r,-2.06e+03,-3.70e-02
8098,726,r6r,6.35e-02,4.32e-02
8099,726,r7ra,-8.81e+00,-4.72e-02
8100,726,r7rb,-6.35e-04,-2.80e-02
8101,726,r7rc,-3.66e+00,-3.56e-02
8102,726,r8r,-1.48e-01,-3.13e-02
8103,726,r93,0.00e+00,0.00e+00
8104,726,r95,0.00e+00,0.00e+00
8105,727,r1,0.00e+00,0.00e+00
8106,727,r10a,0.00e+00,0.00e+00
8107,727,r10b,0.00e+00,0.00e+00
8108,727,r10c,0.00e+00,0.00e+00
8109,727,r11r,4.45e-05,1.25e-04
8110,727,r12r,-1.72e-05,-4.82e-05
8111,727,r15r,3.04e-05,1.37e-03
8112,727,r21,0.00e+00,0.00e+00
8113,727,r22,0.00e+00,0.00e+00
8114,727,r23r,-1.79e-03,-1.59e-04
8115,727,r24,0.00e+00,0.00e+00
8116,727,r27,0.00e+00,0.00e+00
8117,727,r27b,0.00e+00,0.00e+00
8118,727,r28r,1.04e-03,5.92e-03
8119,727,r29r,9.92e+01,7.31e-03
8120,727,r2r,-1.08e-01,-6.65e-02
8121,727,r3,0.00e+00,0.00e+00
8122,727,r40,0.00e+00,0.00e+00
8123,727,r41,0.00e+00,0.00e+00
8124,727,r53r,-1.62e-08,-4.02e-04
8125,727,r5r,-3.10e+02,-1.11e-01
8126,727,r6r,1.21e-02,1.64e-01
8127,727,r7ra,-4.99e-01,-5.32e-02
8128,727,r7rb,-1.90e-05,-1.66e-02
8129,727,r7rc,-2.54e-01,-4.92e-02
8130,727,r8r,-7.50e-03,-3.17e-02
8131,727,r93,0.00e+00,0.00e+00
8132,727,r94,0.00e+00,0.00e+00
8133,727,r95,0.00e+00,0.00e+00
8134,730,r1,0.00e+00,0.00e+00
8135,730,r10a,0.00e+00,0.00e+00
8136,730,r10b,0.00e+00,0.00e+00
8137,730,r10c,0.00e+00,0.00e+00
8138,730,r11r,4.35e-05,1.18e-04
8139,730,r12r,-1.68e-05,-4.56e-05
8140,730,r15r,3.01e-05,1.32e-03
8141,730,r21,0.00e+00,0.00e+00
8142,730,r22,0.00e+00,0.00e+00
8143,730,r23r,-2.67e-03,-2.30e-04
8144,730,r24,0.00e+00,0.00e+00
8145,730,r27b,0.00e+00,0.00e+00
8146,730,r28r,4.79e-04,2.65e-03
8147,730,r29r,5.51e+01,3.93e-03
8148,730,r2r,-1.68e-01,-1.00e-01
8149,730,r3,0.00e+00,0.00e+00
8150,730,r40,0.00e+00,0.00e+00
8151,730,r41,0.00e+00,0.00e+00
8152,730,r53r,-9.24e-09,-2.22e-04
8153,730,r5r,-3.16e+02,-1.10e-01
8154,730,r6r,1.22e-02,1.60e-01
8155,730,r7ra,-5.45e-01,-5.63e-02
8156,730,r7rb,-1.96e-05,-1.66e-02
8157,730,r7rc,-2.53e-01,-4.75e-02
8158,730,r80,0.00e+00,0.00e+00
8159,730,r8r,-7.45e-03,-3.04e-02
8160,730,r93,0.00e+00,0.00e+00
8161,730,r94,0.00e+00,0.00e+00
8162,730,r95,0.00e+00,0.00e+00
8163,733,r1,0.00e+00,0.00e+00
8164,733,r10a,0.00e+00,0.00e+00
8165,733,r10b,0.00e+00,0.00e+00
8166,733,r10c,0.00e+00,0.00e+00
8167,733,r11r,4.52e-05,1.31e-04
8168,733,r12r,-1.75e-05,-5.07e-05
8169,733,r15r,3.05e-05,1.43e-03
8170,733,r21,0.00e+00,0.00e+00
8171,733,r22,0.00e+00,0.00e+00
8172,733,r23r,-1.47e-03,-1.35e-04
8173,733,r24,0.00e+00,0.00e+00
8174,733,r27b,0.00e+00,0.00e+00
8175,733,r28r,1.54e-03,9.09e-03
8176,733,r29r,1.37e+02,1.04e-02
8177,733,r2r,-8.26e-02,-5.24e-02
8178,733,r3,0.00e+00,0.00e+00
8179,733,r40,0.00e+00,0.00e+00
8180,733,r41,0.00e+00,0.00e+00
8181,733,r53r,-2.27e-08,-5.83e-04
8182,733,r5r,-3.13e+02,-1.16e-01
8183,733,r6r,1.22e-02,1.71e-01
8184,733,r7ra,-4.86e-01,-5.36e-02
8185,733,r7rb,-1.95e-05,-1.77e-02
8186,733,r7rc,-2.62e-01,-5.26e-02
8187,733,r8r,-7.79e-03,-3.40e-02
8188,733,r93,0.00e+00,0.00e+00
8189,733,r94,0.00e+00,0.00e+00
8190,733,r95,0.00e+00,0.00e+00
8191,734,r1,0.00e+00,0.00e+00
8192,734,r11r,1.85e-04,6.65e-04
8193,734,r12r,-7.43e-05,-2.67e-04
8194,734,r13r,1.59e-04,8.99e-04
8195,734,r14r,3.52e-04,4.90e-04
8196,734,r15r,6.98e-05,4.05e-03
8197,734,r21,0.00e+00,0.00e+00
8198,734,r22,0.00e+00,0.00e+00
8199,734,r23r,-2.58e-03,-2.94e-04
8200,734,r24,0.00e+00,0.00e+00
8201,734,r27,0.00e+00,0.00e+00
8202,734,r27b,0.00e+00,0.00e+00
8203,734,r28r,1.30e-03,9.54e-03
8204,734,r29r,2.61e+01,2.47e-03
8205,734,r2r,-1.10e-01,-8.64e-02
8206,734,r3,0.00e+00,0.00e+00
8207,734,r40,0.00e+00,0.00e+00
8208,734,r55a,0.00e+00,0.00e+00
8209,734,r55b,0.00e+00,0.00e+00
8210,734,r5r,-1.99e+02,-9.15e-02
8211,734,r6r,7.03e-03,1.22e-01
8212,734,r7ra,-4.21e-01,-5.75e-02
8213,734,r7rb,-1.67e-05,-1.87e-02
8214,734,r7rc,-1.61e-01,-4.00e-02
8215,734,r8r,-5.26e-03,-2.85e-02
8216,734,r91,0.00e+00,0.00e+00
8217,734,r93,0.00e+00,0.00e+00
8218,734,r95,0.00e+00,0.00e+00
8219,737,r1,0.00e+00,0.00e+00
8220,737,r10a,0.00e+00,0.00e+00
8221,737,r10b,0.00e+00,0.00e+00
8222,737,r10c,0.00e+00,0.00e+00
8223,737,r12r,-1.20e-05,-6.24e-05
8224,737,r13r,-1.84e-06,-1.51e-05
8225,737,r14r,-2.45e-05,-4.95e-05
8226,737,r15r,1.52e-05,1.28e-03
8227,737,r21,0.00e+00,0.00e+00
8228,737,r22,0.00e+00,0.00e+00
8229,737,r23r,-1.76e-03,-2.92e-04
8230,737,r24,0.00e+00,0.00e+00
8231,737,r27,0.00e+00,0.00e+00
8232,737,r27b,0.00e+00,0.00e+00
8233,737,r2r,-7.33e-02,-8.40e-02
8234,737,r3,0.00e+00,0.00e+00
8235,737,r40,0.00e+00,0.00e+00
8236,737,r53r,-4.44e-09,-2.05e-04
8237,737,r5r,-1.64e+02,-1.09e-01
8238,737,r6r,6.33e-03,1.60e-01
8239,737,r7ra,-2.76e-01,-5.48e-02
8240,737,r7rb,-9.83e-06,-1.61e-02
8241,737,r7rc,-1.28e-01,-4.62e-02
8242,737,r8r,-3.72e-03,-2.93e-02
8243,737,r9,0.00e+00,0.00e+00
8244,737,r93,0.00e+00,0.00e+00
8245,737,r94,0.00e+00,0.00e+00
8246,742,r1,0.00e+00,0.00e+00
8247,742,r10a,0.00e+00,0.00e+00
8248,742,r10b,0.00e+00,0.00e+00
8249,742,r10c,0.00e+00,0.00e+00
8250,742,r11r,4.04e-05,6.60e-05
8251,742,r12r,-1.62e-05,-2.64e-05
8252,742,r15r,2.63e-05,6.92e-04
8253,742,r21,0.00e+00,0.00e+00
8254,742,r22,0.00e+00,0.00e+00
8255,742,r23r,-1.62e-03,-8.39e-05
8256,742,r24,0.00e+00,0.00e+00
8257,742,r27b,0.00e+00,0.00e+00
8258,742,r28r,2.14e-04,7.10e-04
8259,742,r29r,4.19e+01,1.80e-03
8260,742,r2r,-2.07e-01,-7.42e-02
8261,742,r3,0.00e+00,0.00e+00
8262,742,r40,0.00e+00,0.00e+00
8263,742,r41,0.00e+00,0.00e+00
8264,742,r53r,-9.57e-10,-1.38e-05
8265,742,r54ra,-1.79e+01,-2.83e-02
8266,742,r54rb,-9.14e-06,-1.78e-02
8267,742,r5r,-5.24e+02,-1.09e-01
8268,742,r6r,1.87e-02,1.48e-01
8269,742,r7ra,-1.51e+00,-9.40e-02
8270,742,r7rb,-7.55e-05,-3.85e-02
8271,742,r7rc,-6.58e-01,-7.43e-02
8272,742,r8r,-2.24e-02,-5.50e-02
8273,742,r93,0.00e+00,0.00e+00
8274,742,r94,0.00e+00,0.00e+00
8275,742,r95,0.00e+00,0.00e+00
8276,749,r1,0.00e+00,0.00e+00
8277,749,r11r,1.65e-04,7.65e-04
8278,749,r12r,-6.57e-05,-3.03e-04
8279,749,r13r,1.29e-04,9.34e-04
8280,749,r14r,3.12e-04,5.58e-04
8281,749,r15r,5.60e-05,4.17e-03
8282,749,r21,0.00e+00,0.00e+00
8283,749,r22,0.00e+00,0.00e+00
8284,749,r23r,-3.47e-03,-5.09e-04
8285,749,r24,0.00e+00,0.00e+00
8286,749,r27b,0.00e+00,0.00e+00
8287,749,r28r,7.33e-04,6.89e-03
8288,749,r29r,1.52e+01,1.85e-03
8289,749,r2r,-8.03e-02,-8.13e-02
8290,749,r3,0.00e+00,0.00e+00
8291,749,r40,0.00e+00,0.00e+00
8292,749,r55a,0.00e+00,0.00e+00
8293,749,r55b,0.00e+00,0.00e+00
8294,749,r5r,-1.46e+02,-8.65e-02
8295,749,r6r,5.19e-03,1.16e-01
8296,749,r7ra,-3.65e-01,-6.42e-02
8297,749,r7rb,-1.62e-05,-2.34e-02
8298,749,r7rc,-1.45e-01,-4.64e-02
8299,749,r80,0.00e+00,0.00e+00
8300,749,r8r,-4.85e-03,-3.37e-02
8301,749,r91,0.00e+00,0.00e+00
8302,749,r93,0.00e+00,0.00e+00
8303,749,r95,0.00e+00,0.00e+00
8304,755,r1,0.00e+00,0.00e+00
8305,755,r10a,0.00e+00,0.00e+00
8306,755,r10b,0.00e+00,0.00e+00
8307,755,r10c,0.00e+00,0.00e+00
8308,755,r11r,-5.92e-03,-7.82e-03
8309,755,r12r,-5.36e-04,-7.06e-04
8310,755,r13r,-8.14e-05,-1.69e-04
8311,755,r14r,-1.90e-02,-9.70e-03
8312,755,r15r,-1.96e-04,-4.18e-03
8313,755,r21,0.00e+00,0.00e+00
8314,755,r22,0.00e+00,0.00e+00
8315,755,r23r,-3.54e-03,-1.48e-04
8316,755,r24,0.00e+00,0.00e+00
8317,755,r3,0.00e+00,0.00e+00
8318,755,r40,0.00e+00,0.00e+00
8319,755,r54ra,-8.66e+00,-1.11e-02
8320,755,r54rb,-3.93e-07,-6.18e-04
8321,755,r5r,-2.42e+02,-4.09e-02
8322,755,r6r,7.46e-03,4.76e-02
8323,755,r7ra,-5.88e-01,-2.95e-02
8324,755,r7rb,-2.85e-05,-1.17e-02
8325,755,r7rc,-1.70e-01,-1.55e-02
8326,755,r80,0.00e+00,0.00e+00
8327,755,r8r,-6.01e-03,-1.19e-02
8328,755,r9,0.00e+00,0.00e+00
8329,755,r93,0.00e+00,0.00e+00
8330,756,r1,0.00e+00,0.00e+00
8331,756,r10a,0.00e+00,0.00e+00
8332,756,r10b,0.00e+00,0.00e+00
8333,756,r10c,0.00e+00,0.00e+00
8334,756,r12r,-1.45e-05,-7.29e-05
8335,756,r13r,-2.16e-06,-1.71e-05
8336,756,r14r,-2.67e-05,-5.21e-05
8337,756,r15r,1.63e-05,1.33e-03
8338,756,r21,0.00e+00,0.00e+00
8339,756,r22,0.00e+00,0.00e+00
8340,756,r23r,-2.51e-03,-4.02e-04
8341,756,r24,0.00e+00,0.00e+00
8342,756,r2r,-9.68e-02,-1.07e-01
8343,756,r3,0.00e+00,0.00e+00
8344,756,r40,0.00e+00,0.00e+00
8345,756,r53r,-2.26e-09,-1.01e-04
8346,756,r5r,-1.80e+02,-1.17e-01
8347,756,r6r,6.80e-03,1.66e-01
8348,756,r7ra,-3.33e-01,-6.39e-02
8349,756,r7rb,-1.16e-05,-1.84e-02
8350,756,r7rc,-1.35e-01,-4.73e-02
8351,756,r80,0.00e+00,0.00e+00
8352,756,r8r,-3.99e-03,-3.03e-02
8353,756,r9,0.00e+00,0.00e+00
8354,756,r93,0.00e+00,0.00e+00
8355,756,r94,0.00e+00,0.00e+00
8356,760,r1,0.00e+00,0.00e+00
8357,760,r10a,0.00e+00,0.00e+00
8358,760,r10b,0.00e+00,0.00e+00
8359,760,r10c,0.00e+00,0.00e+00
8360,760,r11r,-1.30e-03,-9.22e-03
8361,760,r12r,-1.16e-05,-8.22e-05
8362,760,r13r,-4.99e-07,-5.57e-06
8363,760,r14r,-8.16e-03,-2.24e-02
8364,760,r15r,-4.60e-05,-5.27e-03
8365,760,r21,0.00e+00,0.00e+00
8366,760,r22,0.00e+00,0.00e+00
8367,760,r23r,-4.06e-03,-9.17e-04
8368,760,r24,0.00e+00,0.00e+00
8369,760,r3,0.00e+00,0.00e+00
8370,760,r40,0.00e+00,0.00e+00
8371,760,r55a,0.00e+00,0.00e+00
8372,760,r55b,0.00e+00,0.00e+00
8373,760,r5r,-8.65e+01,-7.86e-02
8374,760,r6r,2.79e-03,9.58e-02
8375,760,r7ra,-1.06e-01,-2.87e-02
8376,760,r7rb,-3.76e-06,-8.35e-03
8377,760,r7rc,-3.36e-02,-1.65e-02
8378,760,r80,0.00e+00,0.00e+00
8379,760,r8r,-1.04e-03,-1.11e-02
8380,760,r9,0.00e+00,0.00e+00
8381,760,r91,0.00e+00,0.00e+00
8382,760,r93,0.00e+00,0.00e+00
8383,762,r1,0.00e+00,0.00e+00
8384,762,r10a,0.00e+00,0.00e+00
8385,762,r10b,0.00e+00,0.00e+00
8386,762,r10c,0.00e+00,0.00e+00
8387,762,r11r,-1.61e-03,-9.95e-03
8388,762,r12r,-1.45e-05,-8.95e-05
8389,762,r13r,-5.49e-07,-5.34e-06
8390,762,r14r,-1.18e-02,-2.84e-02
8391,762,r15r,-5.58e-05,-5.58e-03
8392,762,r21,0.00e+00,0.00e+00
8393,762,r22,0.00e+00,0.00e+00
8394,762,r23r,-5.08e-03,-1.00e-03
8395,762,r24,0.00e+00,0.00e+00
8396,762,r3,0.00e+00,0.00e+00
8397,762,r40,0.00e+00,0.00e+00
8398,762,r53r,-7.66e-11,-4.20e-06
8399,762,r5r,-1.31e+02,-1.04e-01
8400,762,r6r,4.24e-03,1.27e-01
8401,762,r7ra,-1.45e-01,-3.42e-02
8402,762,r7rb,-4.74e-06,-9.18e-03
